time,S,E,I,R,beta,r0,rt,sim,real_seed
68.9655786143159,14300.0,183.0,209.0,308.0,0.3142857142857143,2.2,2.0973333333333337,1,1
68.9710346671532,14299.0,184.0,209.0,308.0,0.3142857142857143,2.2,2.097186666666667,1,1
68.97765992364819,14298.0,185.0,209.0,308.0,0.3142857142857143,2.2,2.0970400000000002,1,1
68.98748397591058,14297.0,186.0,209.0,308.0,0.3142857142857143,2.2,2.0968933333333335,1,1
68.99183871601328,14296.0,187.0,209.0,308.0,0.3142857142857143,2.2,2.0967466666666668,1,1
68.9969373132679,14296.0,186.0,210.0,308.0,0.3142857142857143,2.2,2.0967466666666668,1,1
68.99758143736098,14295.0,187.0,210.0,308.0,0.3142857142857143,2.2,2.0966000000000005,1,1
69.0001804531121,14294.0,188.0,210.0,308.0,0.3142857142857143,2.2,2.0964533333333337,1,1
69.00482783733798,14294.0,188.0,209.0,309.0,0.3142857142857143,2.2,2.0964533333333337,1,1
69.00485018681243,14293.0,189.0,209.0,309.0,0.3142857142857143,2.2,2.096306666666667,1,1
69.01961670284176,14293.0,188.0,210.0,309.0,0.3142857142857143,2.2,2.096306666666667,1,1
69.02148765072212,14293.0,187.0,211.0,309.0,0.3142857142857143,2.2,2.096306666666667,1,1
69.02374985101847,14293.0,187.0,210.0,310.0,0.3142857142857143,2.2,2.096306666666667,1,1
69.04398519791755,14293.0,186.0,211.0,310.0,0.3142857142857143,2.2,2.096306666666667,1,1
69.05432762945955,14293.0,185.0,212.0,310.0,0.3142857142857143,2.2,2.096306666666667,1,1
69.06381453375987,14293.0,185.0,211.0,311.0,0.3142857142857143,2.2,2.096306666666667,1,1
69.07392604684478,14292.0,186.0,211.0,311.0,0.3142857142857143,2.2,2.0961600000000002,1,1
69.07891994252218,14291.0,187.0,211.0,311.0,0.3142857142857143,2.2,2.0960133333333335,1,1
69.08588034723874,14290.0,188.0,211.0,311.0,0.3142857142857143,2.2,2.0958666666666668,1,1
69.08864896477061,14289.0,189.0,211.0,311.0,0.3142857142857143,2.2,2.09572,1,1
69.0921258008324,14289.0,189.0,210.0,312.0,0.3142857142857143,2.2,2.09572,1,1
69.09467215474108,14288.0,190.0,210.0,312.0,0.3142857142857143,2.2,2.0955733333333333,1,1
69.11395734376572,14288.0,189.0,211.0,312.0,0.3142857142857143,2.2,2.0955733333333333,1,1
69.11528583879505,14287.0,190.0,211.0,312.0,0.3142857142857143,2.2,2.0954266666666665,1,1
69.12139574426712,14287.0,189.0,212.0,312.0,0.3142857142857143,2.2,2.0954266666666665,1,1
69.13641837535383,14287.0,189.0,211.0,313.0,0.3142857142857143,2.2,2.0954266666666665,1,1
69.15680804871627,14287.0,189.0,210.0,314.0,0.3142857142857143,2.2,2.0954266666666665,1,1
69.1639633252248,14286.0,190.0,210.0,314.0,0.3142857142857143,2.2,2.0952800000000003,1,1
69.17677988485897,14285.0,191.0,210.0,314.0,0.3142857142857143,2.2,2.0951333333333335,1,1
69.18119688735787,14285.0,190.0,211.0,314.0,0.3142857142857143,2.2,2.0951333333333335,1,1
69.18758550797143,14285.0,190.0,210.0,315.0,0.3142857142857143,2.2,2.0951333333333335,1,1
69.19870592274098,14285.0,189.0,211.0,315.0,0.3142857142857143,2.2,2.0951333333333335,1,1
69.20603297206222,14284.0,190.0,211.0,315.0,0.3142857142857143,2.2,2.0949866666666668,1,1
69.20772992512812,14283.0,191.0,211.0,315.0,0.3142857142857143,2.2,2.09484,1,1
69.22347568737469,14282.0,192.0,211.0,315.0,0.3142857142857143,2.2,2.0946933333333333,1,1
