variable,ess_basic,ess_bulk,ess_tail,address,sim_num_val
rt_t_values[0],2042.6553802737494,2038.1304453274668,2240.288061709369,beast_controliso50_simnum36.log,36
rt_t_values[1],1426.1059760216995,1472.7425107337804,1357.6416318096788,beast_controliso50_simnum36.log,36
rt_t_values[2],937.0360477553378,935.1882881306083,1475.0445509316944,beast_controliso50_simnum36.log,36
rt_t_values[3],872.7727189655646,876.9332843218018,1305.0915873360345,beast_controliso50_simnum36.log,36
rt_t_values[4],1207.0878752103297,1213.6144626802165,1723.6905052220145,beast_controliso50_simnum36.log,36
nu,NA,NA,NA,beast_controliso50_simnum37.log,37
gamma,2035.3632716917543,2039.7635739216105,2214.0055318185746,beast_controliso50_simnum37.log,37
rt_t_values[0],2043.1824191983337,2104.0384191322846,2054.7400799301695,beast_controliso50_simnum37.log,37
rt_t_values[1],1605.4166395362508,1607.765913694131,1903.855513397788,beast_controliso50_simnum37.log,37
rt_t_values[2],898.2393463047545,897.2952310921761,1366.5879915065243,beast_controliso50_simnum37.log,37
rt_t_values[3],808.5881826123626,824.1283237904521,1296.3789610686006,beast_controliso50_simnum37.log,37
rt_t_values[4],1451.203855712282,1430.9670962186271,1588.4521130656756,beast_controliso50_simnum37.log,37
nu,NA,NA,NA,beast_controliso50_simnum38.log,38
gamma,1783.9206160534216,1732.9711035639511,1964.0118433959465,beast_controliso50_simnum38.log,38
rt_t_values[0],2184.5011250086964,2240.8171982344006,2209.020964028821,beast_controliso50_simnum38.log,38
rt_t_values[1],1736.4998779331838,1741.0961885590145,2087.3413573546795,beast_controliso50_simnum38.log,38
rt_t_values[2],589.8523489160932,599.7274963404097,880.9585206055693,beast_controliso50_simnum38.log,38
rt_t_values[3],605.5514379207306,605.1762729630126,918.0965631063901,beast_controliso50_simnum38.log,38
rt_t_values[4],1185.0172923233406,1170.060508149295,1432.4704355431306,beast_controliso50_simnum38.log,38
nu,NA,NA,NA,beast_controliso50_simnum39.log,39
gamma,1928.8837659109104,1965.9996235514857,2160.8122493074566,beast_controliso50_simnum39.log,39
rt_t_values[0],2248.696492390435,2216.71833856406,2122.8689174587385,beast_controliso50_simnum39.log,39
rt_t_values[1],1580.623632922811,1578.0988954978186,1609.864945726082,beast_controliso50_simnum39.log,39
