lump,time,new_time,reverse_time,value,true_rt,.lower,.upper,.width,address,sim_num_val,sim
11,95.81352773442816,78.9987717534461,57.18647226557184,1.463348095636515,1.6865333333333334,1.3167293721901276,1.622294899326815,0.5,ei_cdf_sim6_simnum22.csv,22,6
11,96.31255650619264,79.49780052521058,56.687443493807365,1.463348095636515,1.6784,1.3167293721901276,1.622294899326815,0.5,ei_cdf_sim6_simnum22.csv,22,6
11,96.81423307682998,79.99947709584792,56.18576692317002,1.463348095636515,1.6694666666666669,1.3167293721901276,1.622294899326815,0.5,ei_cdf_sim6_simnum22.csv,22,6
11,97.31450980995832,80.49975382897627,55.685490190041676,1.463348095636515,1.6617333333333333,1.3167293721901276,1.622294899326815,0.5,ei_cdf_sim6_simnum22.csv,22,6
11,97.81185810377988,80.99710212279783,55.18814189622012,1.463348095636515,1.6538666666666666,1.3167293721901276,1.622294899326815,0.5,ei_cdf_sim6_simnum22.csv,22,6
11,98.311175888463,81.49641990748094,54.688824111537,1.463348095636515,1.6442666666666668,1.3167293721901276,1.622294899326815,0.5,ei_cdf_sim6_simnum22.csv,22,6
11,98.80846163732112,81.99370565633906,54.191538362678884,1.463348095636515,1.6358666666666666,1.3167293721901276,1.622294899326815,0.5,ei_cdf_sim6_simnum22.csv,22,6
11,99.31302326692314,82.49826728594108,53.68697673307686,1.463348095636515,1.6282666666666668,1.3167293721901276,1.622294899326815,0.5,ei_cdf_sim6_simnum22.csv,22,6
11,99.81363547988218,82.99887949890012,53.18636452011782,1.463348095636515,1.6197333333333332,1.3167293721901276,1.622294899326815,0.5,ei_cdf_sim6_simnum22.csv,22,6
11,100.3126027170158,83.49784673603375,52.68739728298419,1.463348095636515,1.6084,1.3167293721901276,1.622294899326815,0.5,ei_cdf_sim6_simnum22.csv,22,6
11,100.81377594717324,83.99901996619118,52.18622405282676,1.463348095636515,1.5996,1.3167293721901276,1.622294899326815,0.5,ei_cdf_sim6_simnum22.csv,22,6
